msg_id,ticker,setup_type,entry_date,entry_time,entry_price,orig_sl,orig_tgt,raw_message
343,MARUTI,,2026-01-01,08:15,16800.0,16350.0,17250.0,#POSITIONAL MARUTI BUY AT: 16800 SL: 16350 TGT: 17250 Holding Period: 30 Days
342,BAJAJAUTO,,2026-01-01,08:15,9490.0,9200.0,9780.0,#POSITIONAL BAJAJ_AUTO BUY AT: 9490 SL: 9200 TGT: 9780 Holding Period: 30 Days
345,TATASTEEL,,2026-01-06,03:40,187.0,181.5,192.5,#POSITIONAL TATASTEEL BUY AT: 187 SL: 181.5 TGT: 192.5 Holding Period: 30 Days
344,VISHNU,,2026-01-06,03:40,570.0,550.0,590.0,#POSITIONAL VISHNU BUY AT: 570 SL: 550 TGT: 590 Holding Period: 30 Days
351,TRIVENI,,2026-01-08,03:43,376.5,367.0,386.0,#POSITIONAL TRIVENI BUY AT: 376.5 SL: 367 TGT: 386 Holding Period: 30 Days
350,REDTAPE,,2026-01-08,03:43,121.0,117.0,125.0,#POSITIONAL REDTAPE BUY AT: 121 SL: 117 TGT: 125 Holding Period: 30 Days
349,PFC,,2026-01-08,03:43,378.0,370.0,386.0,#POSITIONAL PFC BUY AT: 378 SL: 370 TGT: 386 Holding Period: 30 Days
348,INDIANB,,2026-01-08,03:43,866.0,840.0,892.0,#POSITIONAL INDIANB BUY AT: 866 SL: 840 TGT: 892 Holding Period: 30 Days
347,GOKEX,,2026-01-08,03:43,690.5,664.0,717.0,#POSITIONAL GOKEX BUY AT: 690.5 SL: 664 TGT: 717 Holding Period: 30 Days
346,ARSSBL,,2026-01-08,03:43,674.0,644.0,704.0,#POSITIONAL ARSSBL BUY AT: 674 SL: 644 TGT: 704 Holding Period: 30 Days
353,MTARTECH,,2026-01-12,03:42,2742.0,2620.0,2864.0,#POSITIONAL MTARTECH BUY AT: 2742 SL: 2620 TGT: 2864 Holding Period: 30 Days
352,CCL,,2026-01-12,03:42,948.0,905.0,991.0,#POSITIONAL CCL BUY AT: 948 SL: 905 TGT: 991 Holding Period: 30 Days
362,BALKRISIND,,2026-01-12,09:29,2410.0,2340.0,2480.0,#POSITIONAL BALKRISIND BUY AT: 2410 SL: 2340 TGT: 2480 Holding Period: 30 Days
361,DCMSHRIRAM,,2026-01-12,09:29,1183.0,1142.0,1224.0,#POSITIONAL DCMSHRIRAM BUY AT: 1183 SL: 1142 TGT: 1224 Holding Period: 30 Days
360,ULTRACEMCO,,2026-01-12,09:29,11957.0,11786.0,12128.0,#POSITIONAL ULTRACEMCO BUY AT: 11957 SL: 11786 TGT: 12128 Holding Period: 30 Days
359,APOLLOMICRO,,2026-01-12,09:29,250.0,239.0,261.0,#POSITIONAL APOLLOMICRO BUY AT: 250 SL: 239 TGT: 261 Holding Period: 30 Days
358,JSWENERGY,,2026-01-12,09:29,493.0,479.0,507.0,#POSITIONAL JSWENERGY BUY AT: 493 SL: 479 TGT: 507 Holding Period: 30 Days
357,HINDZINC,,2026-01-12,09:29,627.0,615.0,639.0,#POSITIONAL HINDZINC BUY AT: 627 SL: 615 TGT: 639 Holding Period: 30 Days
356,PFC,,2026-01-12,09:29,367.0,355.0,379.0,#POSITIONAL PFC BUY AT: 367 SL: 355 TGT: 379 Holding Period: 30 Days
355,ICICIBANK,,2026-01-12,09:29,1407.0,1390.0,1424.0,#POSITIONAL ICICIBANK BUY AT: 1407 SL: 1390 TGT: 1424 Holding Period: 30 Days
354,TORNTPOWER,,2026-01-12,09:29,1351.0,1304.0,1398.0,#POSITIONAL TORNTPOWER BUY AT: 1351 SL: 1304 TGT: 1398 Holding Period: 30 Days
363,HEXT,,2026-01-12,09:52,732.0,710.0,754.0,#POSITIONAL HEXT BUY AT: 732 SL: 710 TGT: 754 Holding Period: 30 Days
367,JSWSTEEL,,2026-01-13,03:41,1185.0,1146.0,1224.0,#POSITIONAL JSWSTEEL BUY AT: 1185 SL: 1146 TGT: 1224 Holding Period: 30 Days
366,GLENMARK,,2026-01-13,03:41,2021.0,1967.0,2075.0,#POSITIONAL GLENMARK BUY AT: 2021 SL: 1967 TGT: 2075 Holding Period: 30 Days
365,KEI,,2026-01-13,03:41,4385.0,4295.0,4475.0,#POSITIONAL KEI BUY AT: 4385 SL: 4295 TGT: 4475 Holding Period: 30 Days
364,TVSMOTOR,,2026-01-13,03:41,3771.0,3654.0,3888.0,#POSITIONAL TVSMOTOR BUY AT: 3771 SL: 3654 TGT: 3888 Holding Period: 30 Days
368,SOUTHBANK,,2026-01-14,08:19,42.0,41.5,43.68,#POSITIONAL SOUTHBANK BUY AT: 42 SL: 41.5 TGT: 43.68 Holding Period: 30 Days
370,RBLBANK,,2026-01-14,08:35,308.0,304.0,320.0,#POSITIONAL RBL BANK BUY ABOVE: 308 SL: 304 TGT: 320 Holding Period: 30 Days
369,SMLMAH,,2026-01-14,08:35,4400.0,4300.0,4600.0,#POSITIONAL SMLMAH BUY ABOVE: 4400 SL: 4300 TGT: 4600 Holding Period: 30 Days
371,BANKINDIA,,2026-01-21,03:51,161.0,159.5,165.5,#POSITIONAL BANKINDIA BUY ABOVE: 161 SL: 159.5 TGT: 165.5 Holding Period: 30 Days
372,ETERNAL,,2026-01-21,06:57,280.0,278.0,289.0,#POSITIONAL ETERNAL  BUY ABOVE: 280 SL: 278 TGT: 289 Holding Period: 30 Days
376,INDUSTOWER,,2026-01-22,03:40,417.6,409.0,434.80000000000007,#POSITIONAL INDUSTOWER BUY ABOVE: 417.6 SL: 409 TGT: 434.80000000000007 Holding Period: 30 Days
375,OIL,,2026-01-22,03:40,435.85,427.1,453.35,#POSITIONAL OIL BUY ABOVE: 435.85 SL: 427.1 TGT: 453.35 Holding Period: 30 Days
374,INDUSINDBK,,2026-01-22,03:40,911.0,892.0,949.0,#POSITIONAL INDUSINDBK BUY ABOVE: 911 SL: 892 TGT: 949 Holding Period: 30 Days
373,ASHOKLEY,,2026-01-22,03:40,183.2,179.5,190.59999999999997,#POSITIONAL ASHOKLEY BUY ABOVE: 183.2 SL: 179.5 TGT: 190.59999999999997 Holding Period: 30 Days
377,INDIANB,,2026-01-22,03:58,869.35,856.5,895.0,#POSITIONAL INDIANB BUY ABOVE: 869.35 SL: 856.5 TGT: 895 Holding Period: 30 Days
378,INDUSINDBK,,2026-01-23,04:10,916.2,899.0,950.5,#POSITIONAL INDUSINDBK BUY ABOVE: 916.2 SL: 899 TGT: 950.5 Holding Period: 30 Days
379,GESHIP,,2026-01-29,08:18,1184.0,1170.0,1231.0,#POSITIONAL GESHIP BUY AT: 1184 SL: 1170 TGT: 1231 Holding Period: 30 Days
383,ACUTAAS,,2026-02-03,03:28,1955.0,1915.0,2035.0,#POSITIONAL ACUTAAS BUY ABOVE: 1955 SL: 1915 TGT: 2035 Holding Period: 30 Days
382,GVT&D,,2026-02-03,03:28,3320.0,3253.0,3454.0,#POSITIONAL GVT&D BUY ABOVE: 3320 SL: 3253 TGT: 3454 Holding Period: 30 Days
381,ECLERX,,2026-02-03,03:28,4858.0,4760.0,5054.0,#POSITIONAL ECLERX BUY ABOVE: 4858 SL: 4760 TGT: 5054 Holding Period: 30 Days
380,SBIN,,2026-02-03,03:28,1031.0,1010.0,1073.0,#POSITIONAL SBIN BUY ABOVE: 1031 SL: 1010 TGT: 1073 Holding Period: 30 Days
384,BELRISE,,2026-02-04,03:46,182.0,178.0,192.0,#POSITIONAL BELRISE BUY ABOVE: 182 SL: 178 TGT: 192 Holding Period: 30 Days
385,ADANIPORTS,,2026-02-04,03:47,1537.0,1506.0,1614.5,#POSITIONAL ADANIPORTS BUY ABOVE: 1537 SL: 1506 TGT: 1614.5 Holding Period: 30 Days
386,MEDPLUS,,2026-02-04,04:12,870.0,852.6,913.5,#POSITIONAL MEDPLUS BUY ABOVE: 870 SL: 852.6 TGT: 913.5 Holding Period: 30 Days
387,WELSPUNLIV,,2026-02-04,04:40,147.0,144.0,154.5,#POSITIONAL WELSPUNLIV BUY ABOVE: 147 SL: 144 TGT: 154.5 Holding Period: 30 Days
391,SYRMA,,2026-02-06,03:38,865.0,847.0,899.0,#POSITIONAL SYRMA BUY ABOVE: 865 SL: 847 TGT: 899 Holding Period: 30 Days
390,SAILIFE,,2026-02-06,03:38,815.0,798.0,848.0,#POSITIONAL SAILIFE BUY ABOVE: 815 SL: 798 TGT: 848 Holding Period: 30 Days
389,EUREKAFORB,,2026-02-06,03:38,513.0,502.0,533.5,#POSITIONAL EUREKAFORB BUY ABOVE: 513 SL: 502 TGT: 533.5 Holding Period: 30 Days
388,EQUITASBNK,,2026-02-06,03:38,66.5,65.0,69.2,#POSITIONAL EQUITASBNK BUY ABOVE: 66.5 SL: 65 TGT: 69.2 Holding Period: 30 Days
392,AURIONPRO,,2026-02-06,07:08,925.0,900.0,960.0,#POSITIONAL AURIONPRO BUY ABOVE: 925 SL: 900 TGT: 960 Holding Period: 30 Days
393,TITAN,,2026-02-10,04:16,4315.0,4267.0,4495.0,#POSITIONAL TITAN BUY ABOVE: 4315 SL: 4267 TGT: 4495 Holding Period: 30 Days
394,AMAGI,,2026-02-10,04:24,393.0,380.0,419.0,#POSITIONAL AMAGI BUY ABOVE: 393 SL: 380 TGT: 419 Holding Period: 30 Days
395,GRASIM,,2026-02-10,05:10,2940.0,2900.0,3040.0,#POSITIONAL GRASIM BUY ABOVE: 2940 SL: 2900 TGT: 3040 Holding Period: 30 Days
396,MFSL,,2026-02-11,06:31,1750.0,1733.0,1821.4,#POSITIONAL MFSL BUY AT: 1750 SL: 1733 TGT: 1821.4 Holding Period: 30 Days
397,MUTHOOTFIN,,2026-02-13,03:57,3680.0,3605.0,3755.0,#POSITIONAL MUTHOOTFIN BUY AT: 3680 SL: 3605 TGT: 3755 Holding Period: 30 Days
399,BHEL,,2026-02-17,03:41,263.5,258.0,274.5,#POSITIONAL BHEL BUY ABOVE: 263.5 SL: 258 TGT: 274.5 Holding Period: 30 Days
398,VOLTAS,,2026-02-17,03:41,1540.0,1509.0,1571.0,#POSITIONAL VOLTAS BUY ABOVE: 1540 SL: 1509 TGT: 1571 Holding Period: 30 Days
402,AUBANK,,2026-02-19,03:40,1025.0,1004.0,1067.0,#POSITIONAL AUBANK BUY AT: 1025 SL: 1004 TGT: 1067 Holding Period: 30 Days
401,COLPAL,,2026-02-19,03:40,2208.0,2163.0,2298.0,#POSITIONAL COLPAL BUY AT: 2208 SL: 2163 TGT: 2298 Holding Period: 30 Days
400,THERMAX,,2026-02-19,03:40,3100.0,3038.0,3224.0,#POSITIONAL THERMAX BUY AT: 3100 SL: 3038 TGT: 3224 Holding Period: 30 Days
403,APOLLOTYRE,,2026-02-24,04:08,458.0,441.0,479.0,#POSITIONAL APOLLOTYRE BUY AT: 458 SL: 441 TGT: 479 Holding Period: 30 Days
405,BLUESTARCO,,2026-02-25,03:40,1968.0,1928.0,2048.0,#POSITIONAL BLUESTARCO BUY ABOVE: 1968 SL: 1928 TGT: 2048 Holding Period: 30 Days
404,BANKBARODA,,2026-02-25,03:40,314.5,306.0,327.1,#POSITIONAL BANKBARODA BUY AT: 314.5 SL: 306 TGT: 327.1 Holding Period: 30 Days
411,PAYTM,,2026-03-10,03:39,1042.0,1020.0,1086.0,#POSITIONAL PAYTM BUY AT: 1042 SL: 1020 TGT: 1086 Holding Period: 30 Days
410,AXISBANK,,2026-03-10,03:39,1292.0,1264.0,1348.0,#POSITIONAL AXISBANK BUY AT: 1292 SL: 1264 TGT: 1348 Holding Period: 30 Days
409,RATNAMANI,,2026-03-10,03:39,2350.0,2300.0,2450.0,#POSITIONAL RATNAMANI BUY AT: 2350 SL: 2300 TGT: 2450 Holding Period: 30 Days
408,LAURUSLABS,,2026-03-10,03:39,1027.0,1005.0,1071.0,#POSITIONAL LAURUSLABS BUY AT: 1027 SL: 1005 TGT: 1071 Holding Period: 30 Days
407,KEI,,2026-03-10,03:39,4875.0,4775.0,5075.0,#POSITIONAL KEI BUY AT: 4875 SL: 4775 TGT: 5075 Holding Period: 30 Days
406,DELHIVERY,,2026-03-10,03:39,418.0,409.0,436.0,#POSITIONAL DELHIVERY BUY AT: 418 SL: 409 TGT: 436 Holding Period: 30 Days
412,AVL,,2026-03-11,03:41,465.0,455.0,485.0,#POSITIONAL AVL BUY AT: 465 SL: 455 TGT: 485 Holding Period: 30 Days
414,SBILIFE,,2026-03-16,09:40,1918.0,1880.0,1956.0,#POSITIONAL SBILIFE BUY AT: 1918 SL: 1880 TGT: 1956 Holding Period: 30 Days
413,MARICO,,2026-03-16,09:40,753.0,738.0,768.0,#POSITIONAL MARICO BUY AT: 753 SL: 738 TGT: 768 Holding Period: 30 Days
420,GRWRHITECH,,2026-03-17,03:42,3876.0,3700.0,4052.0,#POSITIONAL GRWRHITECH BUY ABOVE: 3876 SL: 3700 TGT: 4052 Holding Period: 30 Days
419,ASHOKLEY,,2026-03-17,03:42,175.0,168.0,182.0,#POSITIONAL ASHOKLEY BUY ABOVE: 175 SL: 168 TGT: 182 Holding Period: 30 Days
418,LT,,2026-03-17,03:42,3495.0,3396.0,3594.0,#POSITIONAL LT BUY AT: 3495 SL: 3396 TGT: 3594 Holding Period: 30 Days
417,MTARTECH,,2026-03-17,03:42,3492.0,3309.0,3675.0,#POSITIONAL MTARTECH BUY AT: 3492 SL: 3309 TGT: 3675 Holding Period: 30 Days
416,ASTRAL,,2026-03-17,03:42,1638.0,1594.0,1682.0,#POSITIONAL ASTRAL BUY AT: 1638 SL: 1594 TGT: 1682 Holding Period: 30 Days
415,PRECWIRE,,2026-03-17,03:42,289.0,277.0,301.0,#POSITIONAL PRECWIRE BUY AT: 289 SL: 277 TGT: 301 Holding Period: 30 Days
423,SOLARINDS,,2026-03-18,03:42,14105.0,13740.0,14470.0,#POSITIONAL SOLARINDS BUY ABOVE: 14105 SL: 13740 TGT: 14470 Holding Period: 30 Days
422,LUPIN,,2026-03-18,03:42,2313.0,2251.0,2375.0,#POSITIONAL LUPIN BUY ABOVE: 2313 SL: 2251 TGT: 2375 Holding Period: 30 Days
421,CGPOWER,,2026-03-18,03:42,712.0,680.0,744.0,#POSITIONAL CGPOWER BUY ABOVE: 712 SL: 680 TGT: 744 Holding Period: 30 Days
424,DATAPATTNS,,2026-03-18,04:06,3260.0,3130.0,3390.0,#POSITIONAL DATAPATTNS BUY ABOVE: 3260 SL: 3130 TGT: 3390 Holding Period: 30 Days
428,BLUESTONE,,2026-03-18,04:18,562.0,548.0,590.0,#POSITIONAL BLUESTONE BUY AT: 562 SL: 548 TGT: 590 Holding Period: 30 Days
427,BLUESTONE,,2026-03-18,04:18,562.0,548.0,590.0,#POSITIONAL BLUESTONE BUY AT: 562 SL: 548 TGT: 590 Holding Period: 30 Days
426,BLUESTONE,,2026-03-18,04:18,562.0,548.0,590.0,#POSITIONAL BLUESTONE BUY AT: 562 SL: 548 TGT: 590 Holding Period: 30 Days
425,BLUESTONE,,2026-03-18,04:18,562.0,548.0,590.0,#POSITIONAL BLUESTONE BUY AT: 562 SL: 548 TGT: 590 Holding Period: 30 Days
430,ATGL,,2026-03-19,03:40,538.0,529.5,555.0,#POSITIONAL ATGL BUY AT: 538 SL: 529.5 TGT: 555 Holding Period: 30 Days
432,ACMESOLAR,,2026-03-19,04:05,263.0,260.0,272.0,#POSITIONAL ACMESOLAR BUY ABOVE: 263 SL: 260 TGT: 272 Holding Period: 30 Days
435,MARUTI,,2026-03-24,03:41,12501.0,11688.0,14001.0,#POSITIONAL MARUTI BUY ABOVE: 12501 SL: 11688 TGT: 14001 Holding Period: 30 Days
434,POLYCAB,,2026-03-24,03:41,6885.0,6750.0,7155.0,#POSITIONAL POLYCAB BUY ABOVE: 6885 SL: 6750 TGT: 7155 Holding Period: 30 Days
433,LT,,2026-03-24,03:41,3410.0,3188.0,3820.0,#POSITIONAL LT BUY ABOVE: 3410 SL: 3188 TGT: 3820 Holding Period: 30 Days
436,BAJFINANCE,,2026-03-24,03:42,819.0,802.0,853.0,#POSITIONAL BAJFINANCE BUY ABOVE: 819 SL: 802 TGT: 853 Holding Period: 30 Days
437,PREMIERENE,,2026-03-24,03:44,878.0,860.0,914.0,#POSITIONAL PREMIERENE BUY ABOVE: 878 SL: 860 TGT: 914 Holding Period: 30 Days
438,COFORGE,,2026-03-24,03:45,1108.0,1085.0,1154.0,#POSITIONAL COFORGE BUY ABOVE: 1108 SL: 1085 TGT: 1154 Holding Period: 30 Days
439,SBIN,,2026-03-24,03:46,1046.0,1025.0,1088.0,#POSITIONAL SBIN BUY ABOVE: 1046 SL: 1025 TGT: 1088 Holding Period: 30 Days
440,UNIONBANK,,2026-03-24,05:17,172.0,168.5,179.0,#POSITIONAL UNIONBANK BUY ABOVE: 172 SL: 168.5 TGT: 179 Holding Period: 30 Days
442,ASHOKLEY,,2026-03-24,08:36,167.5,164.15,174.2,#POSITIONAL ASHOKLEY BUY ABOVE: 167.5 SL: 164.15 TGT: 174.2 Holding Period: 30 Days
441,HINDALCO,,2026-03-24,08:36,858.0,840.0,894.0,#POSITIONAL HINDALCO BUY ABOVE: 858 SL: 840 TGT: 894 Holding Period: 30 Days
447,HDFCBANK,REVERSAL,2026-03-25,03:40,773.0,678.0,898.0,#REVERSAL HDFCBANK BUY ABOVE: 773 SL: 678 TGT: 898 Holding Period: 180 days
446,PERSISTENT,,2026-03-25,03:40,4928.0,4828.0,5128.0,#POSITIONAL PERSISTENT BUY ABOVE: 4928 SL: 4828 TGT: 5128 Holding Period: 30 Days
445,ACMESOLAR,,2026-03-25,03:40,251.0,246.0,261.0,#POSITIONAL ACMESOLAR BUY ABOVE: 251 SL: 246 TGT: 261 Holding Period: 30 Days
444,KIRLOSENG,,2026-03-25,03:40,1335.0,1308.0,1389.0,#POSITIONAL KIRLOSENG BUY ABOVE: 1335 SL: 1308 TGT: 1389 Holding Period: 30 Days
443,KARURVYSYA,,2026-03-25,03:40,276.25,270.5,287.75,#POSITIONAL KARURVYSYA BUY ABOVE: 276.25 SL: 270.5 TGT: 287.75 Holding Period: 30 Days
448,VOLTAS,,2026-03-25,03:43,1310.0,1220.0,1490.0,#POSITIONAL VOLTAS BUY ABOVE: 1310 SL: 1220 TGT: 1490 Holding Period: 30 Days
449,BPCL,,2026-03-25,03:45,286.0,278.0,296.0,#POSITIONAL BPCL BUY ABOVE: 286 SL: 278 TGT: 296 Holding Period: 30 Days
450,GRWRHITECH,,2026-03-25,03:46,3551.0,3480.0,3693.0,#POSITIONAL GRWRHITECH BUY ABOVE: 3551 SL: 3480 TGT: 3693 Holding Period: 30 Days
451,MOTHERSON,,2026-03-25,03:57,112.0,109.75,116.5,#POSITIONAL MOTHERSON BUY ABOVE: 112 SL: 109.75 TGT: 116.5 Holding Period: 30 Days
454,PAYTM,,2026-04-01,03:42,998.0,978.0,1038.0,#POSITIONAL PAYTM BUY ABOVE: 998 SL: 978 TGT: 1038 Holding Period: 30 Days
453,MAXESTATES,,2026-04-01,03:42,309.0,302.5,322.0,#POSITIONAL MAXESTATES BUY ABOVE: 309 SL: 302.5 TGT: 322 Holding Period: 30 Days
457,ASHOKLEYLAND,,2026-04-01,03:43,156.5,153.0,163.5,#POSITIONAL ASHOKLEYLAND BUY ABOVE: 156.5 SL: 153 TGT: 163.5 Holding Period: 30 Days
456,AVL,,2026-04-01,03:43,492.0,482.0,512.0,#POSITIONAL AVL BUY ABOVE: 492 SL: 482 TGT: 512 Holding Period: 30 Days
455,MTARTECH,,2026-04-01,03:43,3609.0,3533.0,3761.0,#POSITIONAL MTARTECH BUY ABOVE: 3609 SL: 3533 TGT: 3761 Holding Period: 30 Days
458,ENTERO,,2026-04-01,03:44,1258.0,1239.0,1296.0,#POSITIONAL ENTERO BUY ABOVE: 1258 SL: 1239 TGT: 1296 Holding Period: 30 Days
459,ACUTAAS,,2026-04-01,07:20,2330.0,2280.0,2430.0,#POSITIONAL ACUTAAS BUY ABOVE: 2330 SL: 2280 TGT: 2430 Holding Period: 30 Days
461,EIEL,,2026-04-02,03:43,157.0,155.0,163.0,#POSITIONAL EIEL BUY ABOVE: 157 SL: 155 TGT: 163 Holding Period: 30 Days
460,PREMIERENE,,2026-04-02,03:43,920.0,902.0,956.0,#POSITIONAL PREMIERENE BUY ABOVE: 920 SL: 902 TGT: 956 Holding Period: 30 Days
462,CPPLUS,,2026-04-02,04:13,1843.0,1812.0,1916.0,#POSITIONAL CPPLUS BUY ABOVE: 1843 SL: 1812 TGT: 1916 Holding Period: 30 Days
463,TCI,,2026-04-02,04:15,942.0,928.0,970.0,#POSITIONAL TCI BUY ABOVE: 942 SL: 928 TGT: 970 Holding Period: 30 Days
464,CUPID,,2026-04-02,04:45,86.8,85.5,90.3,#POSITIONAL CUPID BUY ABOVE: 86.8 SL: 85.5 TGT: 90.3 Holding Period: 30 Days
466,PAYTM,,2026-04-02,08:47,999.0,979.0,1039.0,#POSITIONAL PAYTM BUY ABOVE: 999 SL: 979 TGT: 1039 Holding Period: 30 Days
465,AXISCADES,,2026-04-02,08:47,1574.0,1542.0,1638.0,#POSITIONAL AXISCADES BUY ABOVE: 1574 SL: 1542 TGT: 1638 Holding Period: 30 Days
468,INDIANBANK,,2026-04-02,08:49,868.0,850.0,904.0,#POSITIONAL INDIANBANK BUY ABOVE: 868 SL: 850 TGT: 904 Holding Period: 30 Days
467,ANANDRATHI,,2026-04-02,08:49,3185.0,3120.0,3315.0,#POSITIONAL ANANDRATHI BUY ABOVE: 3185 SL: 3120 TGT: 3315 Holding Period: 30 Days
469,SHRIRAMFIN,,2026-04-02,09:06,893.0,875.0,929.0,#POSITIONAL SHRIRAMFIN BUY ABOVE: 893 SL: 875 TGT: 929 Holding Period: 30 Days
470,APARINDS,,2026-04-06,03:42,9961.0,9761.0,10361.0,#POSITIONAL APARINDS BUY ABOVE: 9961 SL: 9761 TGT: 10361 Holding Period: 30 Days
475,TITAN,,2026-04-07,03:43,4258.0,4235.0,4430.5,#POSITIONAL TITAN BUY ABOVE: 4258 SL: 4235 TGT: 4430.5 Holding Period: 30 Days
480,TCS,,2026-04-08,06:47,2568.0,2516.0,2672.0,#POSITIONAL TCS BUY ABOVE: 2568 SL: 2516 TGT: 2672 Holding Period: 30 Days
479,ICICIAMC,,2026-04-08,06:47,3162.0,3095.0,3296.0,#POSITIONAL ICICIAMC BUY ABOVE: 3162 SL: 3095 TGT: 3296 Holding Period: 30 Days
492,GROWW,,2026-04-22,03:42,217.0,212.0,227.0,#POSITIONAL GROWW BUY ABOVE: 217 SL: 212 TGT: 227 Holding Period: 30 Days
491,TIPSMUSIC,,2026-04-22,03:42,605.0,592.0,631.0,#POSITIONAL TIPSMUSIC BUY ABOVE: 605 SL: 592 TGT: 631 Holding Period: 30 Days
490,CRAMC,,2026-04-22,03:42,285.0,279.0,297.0,#POSITIONAL CRAMC BUY ABOVE: 285 SL: 279 TGT: 297 Holding Period: 30 Days
489,NAMINDIA,,2026-04-22,03:42,1062.0,1040.0,1106.0,#POSITIONAL NAM_INDIA BUY ABOVE: 1062 SL: 1040 TGT: 1106 Holding Period: 30 Days
488,KIRLPNU,,2026-04-22,03:42,1375.0,1347.0,1431.0,#POSITIONAL KIRLPNU BUY ABOVE: 1375 SL: 1347 TGT: 1431 Holding Period: 30 Days
487,BANKINDIA,,2026-04-22,03:42,151.5,148.0,158.5,#POSITIONAL BANKINDIA BUY ABOVE: 151.5 SL: 148 TGT: 158.5 Holding Period: 30 Days
486,HATSUN,,2026-04-22,03:42,985.0,965.0,1025.0,#POSITIONAL HATSUN BUY ABOVE: 985 SL: 965 TGT: 1025 Holding Period: 30 Days
485,GRAPHITE,,2026-04-22,03:42,760.0,744.0,792.0,#POSITIONAL GRAPHITE BUY ABOVE: 760 SL: 744 TGT: 792 Holding Period: 30 Days
493,PRICOLLTD,,2026-04-22,04:09,613.0,600.0,639.0,#POSITIONAL PRICOLLTD BUY ABOVE: 613 SL: 600 TGT: 639 Holding Period: 30 Days
494,ANURAS,,2026-04-22,05:50,1345.0,1318.0,1397.0,#POSITIONAL ANURAS BUY ABOVE: 1345 SL: 1318 TGT: 1397 Holding Period: 30 Days
495,IONEXCHANG,,2026-04-23,03:39,413.5,405.0,430.0,#POSITIONAL IONEXCHANG BUY ABOVE: 413.5 SL: 405 TGT: 430 Holding Period: 30 Days
498,AVANTIFEED,,2026-04-24,03:39,1490.0,1460.0,1550.0,#POSITIONAL AVANTIFEED BUY ABOVE: 1490 SL: 1460 TGT: 1550 Holding Period: 30 Days
497,CUPID,,2026-04-24,03:39,115.25,113.0,120.0,#POSITIONAL CUPID BUY ABOVE: 115.25 SL: 113 TGT: 120 Holding Period: 30 Days
496,360ONE,,2026-04-24,03:39,1057.0,1035.0,1101.0,#POSITIONAL 360ONE BUY ABOVE: 1057 SL: 1035 TGT: 1101 Holding Period: 30 Days
499,EBGNG,,2026-04-24,09:25,585.0,573.0,609.0,#POSITIONAL EBGNG BUY ABOVE: 585 SL: 573 TGT: 609 Holding Period: 30 Days
502,CUMMINSIND,,2026-04-27,03:41,5251.0,5145.98,5461.040000000001,#POSITIONAL CUMMINSIND BUY ABOVE: 5251 SL: 5145.98 TGT: 5461.040000000001 Holding Period: 30 Days
501,CPPLUS,,2026-04-27,03:41,2301.0,2255.0,2393.0,#POSITIONAL CPPLUS BUY ABOVE: 2301 SL: 2255 TGT: 2393 Holding Period: 30 Days
500,APTUS,,2026-04-27,03:41,259.0,253.0,271.0,#POSITIONAL APTUS BUY ABOVE: 259 SL: 253 TGT: 271 Holding Period: 30 Days
512,KIRLPNU,,2026-04-28,03:44,1511.0,1480.0,1573.0,#POSITIONAL KIRLPNU BUY ABOVE: 1511 SL: 1480 TGT: 1573 Holding Period: 30 Days
513,GARWARE,,2026-04-29,03:41,4039.0,3958.0,4201.0,#POSITIONAL GARWARE BUY ABOVE: 4039 SL: 3958 TGT: 4201 Holding Period: 30 Days
514,BALKRISIND,,2026-05-08,06:50,2295.0,2249.0,2387.0,#POSITIONAL BALKRISIND BUY ABOVE: 2295 SL: 2249 TGT: 2387 Holding Period: 30 Days
516,BAJAJFINSV,,2026-06-03,03:39,1755.0,1719.0,1825.0,#POSITIONAL BAJAJFINSV BUY ABOVE: 1755 SL: 1719 TGT: 1825 Holding Period: 30 Days
515,WELCORP,,2026-06-03,03:39,1392.0,1364.0,1447.0,#POSITIONAL WELCORP BUY ABOVE: 1392 SL: 1364 TGT: 1447 Holding Period: 30 Days
520,JBCHEPHARM,,2026-06-03,03:40,2136.0,2093.0,2221.0,#POSITIONAL JBCHEPHARM BUY ABOVE: 2136 SL: 2093 TGT: 2221 Holding Period: 30 Days
519,THYROCARE,,2026-06-03,03:40,523.0,512.0,543.0,#POSITIONAL THYROCARE BUY ABOVE: 523 SL: 512 TGT: 543 Holding Period: 30 Days
518,KIRLPNU,,2026-06-03,03:40,1586.0,1554.0,1649.0,#POSITIONAL KIRLPNU BUY ABOVE: 1586 SL: 1554 TGT: 1649 Holding Period: 30 Days
517,AIAENG,,2026-06-03,03:40,4563.0,4471.0,4745.0,#POSITIONAL AIAENG BUY ABOVE: 4563 SL: 4471 TGT: 4745 Holding Period: 30 Days
527,CUMMINSIND,,2026-06-10,05:33,5692.0,5578.0,5920.0,#POSITIONAL CUMMINSIND BUY ABOVE: 5692 SL: 5578 TGT: 5920 Holding Period: 30 Days
526,SJS,,2026-06-10,05:33,2122.0,2079.0,2208.0,#POSITIONAL SJS BUY ABOVE: 2122 SL: 2079 TGT: 2208 Holding Period: 30 Days
532,BIRLACORPN,,2026-06-12,03:43,932.0,913.0,970.0,#POSITIONAL BIRLACORPN BUY ABOVE: 932 SL: 913 TGT: 970 Holding Period: 30 Days
